Gene Name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,
Lneg_g14147,2153.787093,0.360976662,0.06124626,35.08689453,3.15316E-09,2.22311E-07,
Lneg_g09808,1079.337835,0.360297042,0.096328684,14.1300798,0.000170594,0.001604419,
Lneg_g03421,2066.535562,0.360145343,0.132262161,7.168523409,0.007419382,0.032279644,
Lneg_g06836,259.6864151,0.359802549,0.105306253,11.86349388,0.00057245,0.004223217,
Lneg_g05224,1621.249029,0.359671428,0.11947567,9.176200625,0.002451825,0.013375196,
Lneg_g11402,475.5954938,0.359545519,0.118835335,9.199788391,0.002420431,0.013258556,
Lneg_g01205,593.8152925,0.359250916,0.137575823,6.842874995,0.00889955,0.037075041,
Lneg_g01428,935.7527644,0.358848882,0.121851905,8.693115898,0.003194141,0.016482577,
Lneg_g05978,3122.798189,0.358545135,0.128465562,7.83369146,0.005128126,0.024059951,
Lneg_g13399,1029.749307,0.357874631,0.111338372,10.34124952,0.001300899,0.008174215,
Lneg_g05350,1090.735587,0.356477584,0.097496989,13.41870719,0.000249127,0.002203051,
Lneg_g03228,1755.895876,0.354990536,0.136307996,6.87352011,0.008748217,0.036574036,
Lneg_g07494,457.006136,0.354980303,0.132698075,7.184178432,0.007354922,0.032051849,
Lneg_g11795,1388.371125,0.353593925,0.105118943,11.29756971,0.000776086,0.005412104,
Lneg_g05783,714.9031842,0.353190132,0.104965225,11.4111458,0.000730048,0.00515265,
Lneg_g01465,622.5836016,0.352829043,0.117783899,9.129031032,0.002515849,0.013633201,
Lneg_g11317,2376.899329,0.35235853,0.122353361,8.311628677,0.003939205,0.019574695,
Lneg_g10173,712.1650747,0.352245026,0.092356172,14.70005972,0.000126042,0.001264483,
Lneg_g05617,1037.838647,0.351928203,0.100967133,12.33786214,0.000443863,0.003444898,
Lneg_g08328,470.9512746,0.35138489,0.129406717,7.380540706,0.006593334,0.029299406,
Lneg_g11581,1041.935154,0.351194797,0.117263553,8.827137253,0.002967836,0.015518882,
Lneg_g06756,1342.811074,0.345949532,0.129972588,7.006655237,0.008120726,0.034509357,
Lneg_g08721,568.7650843,0.343090376,0.137253115,6.207205424,0.012723133,0.049282951,
Lneg_g04326,660.0030787,0.34216654,0.136786639,6.252808418,0.012399656,0.048241629,
Lneg_g10838,625.6359415,0.34190725,0.101433905,11.29654441,0.000776515,0.005412104,
Lneg_g10138,279.3965097,0.340589059,0.12092268,7.995091349,0.004690433,0.022462313,
Lneg_g16872,381.1141071,0.340562773,0.095757252,12.57118828,0.000391739,0.003117833,
Lneg_g11177,1274.99321,0.340529152,0.135747407,6.328616801,0.011880494,0.046736708,
Lneg_g12106,705.9128453,0.339777731,0.120499179,7.967086092,0.004763556,0.022721798,
Lneg_g08686,783.9114144,0.338219217,0.089636518,14.14834283,0.000168946,0.001595198,
Lneg_g05185,374.738461,0.337555302,0.110414275,9.441322123,0.002121505,0.011973305,
Lneg_g00815,1316.271282,0.337444964,0.130650517,6.781551154,0.009210481,0.038127646,
Lneg_g13107,413.4003153,0.336995411,0.106831961,9.998944972,0.001566299,0.009479077,
Lneg_g07066,2876.282948,0.33639759,0.135720214,6.201926128,0.012761137,0.049374384,
Lneg_g12756,1572.951286,0.336125734,0.098247188,11.73439034,0.000613557,0.004445979,
Lneg_g16191,829.865879,0.335995289,0.080015566,17.68739509,2.60346E-05,0.000361009,
Lneg_g12190,1725.870505,0.334904983,0.128495311,6.854484438,0.008841907,0.036878409,
Lneg_g04305,518.5291852,0.333868013,0.111856712,8.999696641,0.002700244,0.014404022,
Lneg_g00952,801.8140327,0.333554361,0.087019946,14.74017287,0.000123389,0.001250893,
Lneg_g12253,379.5385243,0.332335826,0.086348174,14.76385306,0.000121849,0.00124214,
Lneg_g15210,3495.275978,0.331948014,0.092895511,12.95957286,0.00031829,0.002669804,
Lneg_g06393,826.4189185,0.33179064,0.106661768,9.740192734,0.00180282,0.010604705,
Lneg_g14837,280.5131189,0.330621618,0.106368508,9.584066472,0.001962732,0.011275415,
Lneg_g03459,2493.791051,0.330081369,0.098514546,11.25372895,0.000794632,0.005491411,
Lneg_g13753,1190.879426,0.329892481,0.105244864,9.923902332,0.001631461,0.009825867,
Lneg_g03513,374.2214061,0.32892737,0.128178561,6.67683563,0.009767387,0.039875028,
Lneg_g07728,862.1203387,0.328915391,0.125393698,6.877869868,0.008726951,0.036528376,
Lneg_g01380,588.1184998,0.328850494,0.09252493,12.60243866,0.000385244,0.003075563,
Lneg_g13285,1044.800016,0.328557593,0.114576296,8.275478377,0.004018407,0.019892994,
Lneg_g09838,1491.24677,0.327834911,0.131879759,6.267952589,0.012294112,0.047943974,
Lneg_g04221,813.5733999,0.327594368,0.11882977,7.700258657,0.005521291,0.025520162,
Lneg_g12141,263.8256646,0.326589166,0.106505808,9.44518236,0.002117044,0.011959873,
Lneg_g03164,691.1158528,0.326217661,0.122994596,7.193831166,0.007315462,0.031932431,
Lneg_g06796,783.8880106,0.325811796,0.092478294,12.59669162,0.00038643,0.003080392,
Lneg_g03249,382.1223092,0.32534838,0.111684169,8.484339585,0.003582166,0.018088401,
Lneg_g09234,828.8780647,0.324511831,0.120915928,7.232339407,0.007160184,0.031332091,
Lneg_g12503,1020.781611,0.324474718,0.103981127,9.883930746,0.001667284,0.009967949,
Lneg_g02320,376.1814944,0.324209438,0.102972,10.04626465,0.001526572,0.009305236,
Lneg_g07401,465.5499461,0.323628494,0.095605197,11.40664684,0.000731818,0.005161704,
Lneg_g02747,2112.619515,0.323455137,0.105979284,9.399377904,0.002170591,0.012199066,
Lneg_g04688,255.6813979,0.32299549,0.124532926,6.62094524,0.010078633,0.040893542,
Lneg_g02871,3784.143224,0.32253441,0.115984749,7.728339095,0.005436073,0.025214431,
Lneg_g09329,1015.940545,0.321797404,0.070535677,20.92109147,4.78596E-06,8.96622E-05,
Lneg_g14429,429.1647615,0.321560352,0.110427868,8.322744449,0.003915172,0.019500392,
Lneg_g12595,2710.95257,0.321244939,0.107462153,9.008617356,0.002687096,0.014348335,
Lneg_g06841,3830.818,0.320263942,0.124129418,6.646316528,0.009936103,0.040470232,
Lneg_g02535,2684.916851,0.320253845,0.105664613,9.218274744,0.002396112,0.013151471,
Lneg_g16612,1987.613164,0.31894969,0.122616969,6.768343872,0.00927889,0.038299132,
Lneg_g16342,3477.748126,0.317055025,0.122613913,6.772730677,0.009256111,0.038229721,
Lneg_g13582,639.9659115,0.315593199,0.12174081,6.73591421,0.009449079,0.038819925,
Lneg_g02978,1669.741469,0.314393667,0.123423444,6.55077925,0.010483823,0.042150142,
Lneg_g12310,715.7512782,0.311234155,0.111472036,7.636470517,0.005719973,0.026244,
Lneg_g08165,985.0138394,0.310822889,0.103362963,9.090158754,0.002569886,0.013897585,
Lneg_g01698,491.8069734,0.31052202,0.089656321,12.24408562,0.000466735,0.003580444,
Lneg_g07125,623.2649871,0.309832664,0.099169091,9.583187443,0.001963672,0.011275415,
Lneg_g02018,1468.442774,0.309106657,0.113144022,7.50834604,0.006141374,0.027697623,
Lneg_g14419,1591.291294,0.30840549,0.116196887,7.192875613,0.007319359,0.031936281,
Lneg_g00013,335.3148444,0.305542137,0.091894265,11.04620213,0.000888691,0.00599668,
Lneg_g15956,522.9718395,0.305211728,0.107186456,8.110091588,0.00440195,0.021323393,
Lneg_g13640,674.2377217,0.304998462,0.114508751,7.013770158,0.008088517,0.034427382,
Lneg_g07797,1404.031586,0.304862072,0.071080227,18.29035103,1.89665E-05,0.000280242,
Lneg_g04991,442.7135451,0.303183774,0.111710555,7.403280946,0.006510503,0.029058402,
Lneg_g12747,1149.865091,0.302390361,0.094408506,10.26216202,0.001357865,0.008456918,
Lneg_g02910,464.6912784,0.300850916,0.096958324,9.615566595,0.001929349,0.01113264,
Lneg_g06196,1069.334382,0.29873352,0.110117587,7.301394591,0.006890111,0.030376129,
Lneg_g04064,347.7370779,0.298269663,0.107401058,7.55184408,0.005994869,0.027140875,
Lneg_g06438,732.7598847,0.296373517,0.119258977,6.263909969,0.012322196,0.047975502,
Lneg_g15253,2656.82395,0.295899414,0.112967255,6.875825849,0.008736938,0.036541301,
Lneg_g08699,829.9983701,0.295108296,0.084175345,12.25046501,0.000465142,0.003570809,
Lneg_g12996,987.477505,0.293683334,0.087487205,11.34371915,0.000757036,0.005307767,
Lneg_g14651,1487.187112,0.291974296,0.083457467,12.19497244,0.000479185,0.003649521,
Lneg_g15862,2324.924412,0.289547611,0.094864746,9.360275887,0.002217388,0.01242253,
Lneg_g10137,489.7130726,0.286560282,0.107349962,7.096861806,0.007721904,0.033349306,
Lneg_g13460,1555.046336,0.286552527,0.083756558,11.65076735,0.000641761,0.004617652,
Lneg_g00853,286.8422065,0.283707182,0.091273006,9.713191896,0.0018295,0.010719979,
Lneg_g05411,538.6499785,0.283182236,0.100009219,8.038503967,0.004579334,0.022007535,
Lneg_g03368,1317.783778,0.282849799,0.104821097,7.361605946,0.006663125,0.029547572,
Lneg_g16875,1055.730022,0.280908883,0.076723329,13.52590378,0.000235293,0.002117837,
Lneg_g16213,3344.289649,0.28088591,0.083589889,11.29153339,0.000778613,0.005423163,
Lneg_g04906,1298.295092,0.276402507,0.10124866,7.478404,0.00624434,0.028042618,
Lneg_g05405,853.0729485,0.275927228,0.087000633,10.09299795,0.001488338,0.009124682,
Lneg_g06258,1373.006483,0.273645831,0.086553286,10.1786019,0.001420799,0.008792022,
Lneg_g02694,413.113584,0.272306207,0.078242103,12.03742859,0.000521429,0.003912191,
Lneg_g02020,840.7906149,0.271188285,0.104556809,6.740754644,0.009423475,0.038754701,
Lneg_g00790,896.6687705,0.269769875,0.076078021,12.63670006,0.000378247,0.003042634,
Lneg_g12492,527.927289,0.268496893,0.099361936,7.244969214,0.007109993,0.03117685,
Lneg_g00814,2432.51746,0.267982501,0.102629661,6.861299041,0.008808249,0.036766978,
Lneg_g16799,622.8123351,0.266944713,0.10679191,6.296559642,0.012097253,0.047373231,
Lneg_g03227,2957.736753,0.266338154,0.086768813,9.483072015,0.002073764,0.011763747,
Lneg_g15075,608.0774253,0.265705064,0.09752103,7.48926793,0.006206778,0.027933139,
Lneg_g11519,4950.500223,0.26565074,0.092327278,8.252478355,0.00406964,0.020109033,
Lneg_g09424,1017.143315,0.26257504,0.09708705,7.298965628,0.006899432,0.030404568,
Lneg_g03072,1617.554558,0.26183048,0.09444856,7.688684463,0.005556812,0.025628587,
Lneg_g15304,2365.035673,0.261580073,0.07834555,11.31215891,0.000770012,0.005380941,
Lneg_g00953,1004.260615,0.254400911,0.083506334,9.258820991,0.002343638,0.012918057,
Lneg_g05406,1392.643261,0.252614535,0.08259837,9.404693362,0.002164307,0.012171677,
Lneg_g06768,492.0477558,0.242205585,0.07831956,9.55226099,0.001997033,0.011423631,
Lneg_g05729,1161.312505,0.232061245,0.088939325,6.735681842,0.00945031,0.038819925,
Lneg_g16732,337.2799967,0.231305526,0.091425695,6.404103655,0.011385689,0.045142213,
Lneg_g11704,400.2815314,0.2311145,0.089540421,6.666611465,0.009823579,0.040073544,
Lneg_g10432,1637.814387,0.229569216,0.09189593,6.267006669,0.012300678,0.047944583,
Lneg_g16613,592.2915794,0.227940858,0.080463888,7.96411459,0.004771383,0.022748887,
Lneg_g15453,1376.985568,0.221102718,0.077662854,8.146306775,0.004314895,0.020978429,
Lneg_g07253,2833.546927,0.215720626,0.078064989,7.627633179,0.005748069,0.026338684,
Lneg_g02665,832.1407898,0.205027604,0.07789476,6.900295111,0.008618152,0.036173021,
Lneg_g13943,1620.424696,0.202507709,0.067291236,9.063898365,0.002607056,0.014062702,
Lneg_g15777,774.6468771,0.198711286,0.075407879,7.005919375,0.008124064,0.034509357,
Lneg_g10211,1146.801691,0.190014639,0.076542426,6.178061462,0.012934391,0.049955136,
Lneg_g02104,2398.667187,0.181890943,0.070111134,6.744671636,0.009402808,0.038699825,
Lneg_g15298,3757.046135,0.166879961,0.067292422,6.208763304,0.012711941,0.049257608,
