Gene Name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,
Lneg_g16204,458.6599836,-0.416077455,0.124896292,10.76241601,0.001035821,0.006748761,
Lneg_g12831,150.5609832,-0.415815007,0.115167806,13.04823185,0.000303571,0.002572824,
Lneg_g05610,1526.914683,-0.415135969,0.142739471,8.084567281,0.004464379,0.021527369,
Lneg_g12076,64.96183332,-0.414802198,0.157616239,6.893175781,0.008652541,0.036302979,
Lneg_g10365,673.046062,-0.414758024,0.094367105,18.67073201,1.55349E-05,0.000238547,
Lneg_g02358,169.7664429,-0.414755457,0.147690386,7.936399336,0.004845015,0.022986155,
Lneg_g06663,582.9917064,-0.41457562,0.156013331,6.521742392,0.010656355,0.04274647,
Lneg_g02105,329.419341,-0.414028937,0.12597388,10.54188286,0.001166995,0.007447676,
Lneg_g06805,495.3595237,-0.41402227,0.109337779,14.01219225,0.000181629,0.001686586,
Lneg_g02780,267.7043033,-0.413712819,0.127334258,10.17335327,0.001424849,0.008796533,
Lneg_g05756,605.2854263,-0.413684404,0.090747201,20.0351664,7.6031E-06,0.000132916,
Lneg_g05212,281.9541957,-0.413667151,0.15956327,6.543569142,0.010526395,0.042289205,
Lneg_g11236,255.5474157,-0.413633498,0.124104294,10.7846299,0.001023464,0.006684694,
Lneg_g03640,232.7253757,-0.413592665,0.130729019,9.598436831,0.001947431,0.011212545,
Lneg_g16025,2533.426542,-0.413582601,0.121529079,11.35587037,0.000752099,0.005284614,
Lneg_g11596,1448.599814,-0.413139419,0.143699089,8.105480672,0.004413162,0.021358171,
Lneg_g00546,98.37220278,-0.413100266,0.132673237,9.372032713,0.002203211,0.012349637,
Lneg_g14572,406.8423425,-0.411723457,0.122693833,11.04158797,0.000890905,0.006007797,
Lneg_g02657,335.2449552,-0.410087279,0.151887258,7.014523596,0.008085114,0.034426729,
Lneg_g04310,281.5136158,-0.409757194,0.133047421,9.272748533,0.002325884,0.012859324,
Lneg_g05781,634.7947985,-0.40875359,0.142601752,7.973568457,0.004746528,0.02266098,
Lneg_g07403,1166.824433,-0.407852009,0.11237091,12.830132,0.000341082,0.00280763,
Lneg_g08316,17317.33292,-0.407541171,0.152400755,7.063073582,0.007868888,0.033777552,
Lneg_g06560,50656.4137,-0.407433919,0.14934501,7.280695274,0.006969955,0.03068982,
Lneg_g07503,86.66600763,-0.406183043,0.117841018,11.71671492,0.000619412,0.004485339,
Lneg_g11081,4708.380543,-0.406139187,0.141327567,7.979606005,0.004730724,0.022605903,
Lneg_g00871,413.5760895,-0.406061109,0.077830406,27.01750205,2.01622E-07,7.02625E-06,
Lneg_g10468,1917.98032,-0.404857588,0.13407754,8.870159794,0.002898698,0.015187341,
Lneg_g02208,995.601315,-0.404761111,0.132545337,9.04781202,0.002630094,0.014156032,
Lneg_g02888,378.0915541,-0.403795619,0.151892919,6.869140165,0.008769684,0.036634869,
Lneg_g12449,159.4627446,-0.40235539,0.138250818,8.420604376,0.003709925,0.018662365,
Lneg_g13176,894.7647916,-0.402169026,0.143370765,7.679604388,0.005584841,0.025713084,
Lneg_g11548,278.1363513,-0.401883456,0.150790908,6.933749194,0.008458419,0.035657977,
Lneg_g12323,298.7225415,-0.401303476,0.099682476,16.11686209,5.95514E-05,0.00069759,
Lneg_g04277,256.9488788,-0.401038037,0.116261795,11.58803854,0.000663774,0.004741753,
Lneg_g08936,1471.237186,-0.400625944,0.126933852,9.633457365,0.001910646,0.011073065,
Lneg_g16703,250.2374902,-0.40001074,0.120650139,10.90000439,0.00096164,0.006352871,
Lneg_g04297,20974.51136,-0.399289094,0.132996058,8.610730757,0.003341882,0.017110742,
Lneg_g12908,175.4075954,-0.398996048,0.119651061,11.27011455,0.000787649,0.005464538,
Lneg_g02374,213.1612522,-0.39850676,0.148310309,7.082146688,0.007785569,0.033577629,
Lneg_g05895,589.4662453,-0.398163566,0.144265752,7.308792928,0.0068618,0.030314393,
Lneg_g06607,303.4381369,-0.397690732,0.118792901,11.03580541,0.000893688,0.006022732,
Lneg_g02011,329.0235263,-0.396492772,0.14443436,7.32830738,0.006787694,0.030037107,
Lneg_g01487,190.8103496,-0.39613985,0.152208245,6.553495617,0.01046783,0.042101821,
Lneg_g13282,356.8010495,-0.395106992,0.156010451,6.269334015,0.012284531,0.047943974,
Lneg_g12069,783.6027973,-0.395062735,0.099588417,15.37237037,8.82696E-05,0.000948406,
Lneg_g14983,1026.801101,-0.395028609,0.127283884,9.614143041,0.001930845,0.011135208,
Lneg_g02823,273.9464828,-0.393829774,0.127736533,9.46287661,0.00209672,0.011865733,
Lneg_g02225,3346.111335,-0.393827455,0.104845502,14.02201462,0.000180683,0.001684994,
Lneg_g00467,93.44898885,-0.393813162,0.134390968,8.479787214,0.003591141,0.018116452,
Lneg_g13459,587.8550732,-0.393358574,0.13670692,8.284317149,0.003998894,0.019824185,
Lneg_g00620,2794.647251,-0.392661933,0.147432843,6.932306364,0.008465246,0.035672558,
Lneg_g00400,233.8906431,-0.392570468,0.149845144,6.619254123,0.010088207,0.040904164,
Lneg_g10912,1055.933774,-0.392174322,0.145868335,6.967050799,0.008302422,0.035121023,
Lneg_g10227,538.049882,-0.392171412,0.141249026,7.440539056,0.006377079,0.028566077,
Lneg_g12342,455.3733667,-0.391883598,0.131806542,8.593653891,0.003373365,0.01723116,
Lneg_g12966,613.5913748,-0.391247914,0.114513454,11.49391968,0.000698242,0.004958288,
Lneg_g09263,2405.12875,-0.391219921,0.1019514,14.72852278,0.000124154,0.001255162,
Lneg_g04718,330.6560812,-0.390957786,0.115856765,11.32387559,0.000765168,0.005354158,
Lneg_g12219,1082.095603,-0.390505998,0.128276358,8.963679028,0.002753997,0.01463182,
Lneg_g01506,1992.40909,-0.390019378,0.151184153,6.462023036,0.011020411,0.04392409,
Lneg_g08404,222.859012,-0.389709557,0.087540175,19.70679061,9.028E-06,0.000152297,
Lneg_g07545,693.8128775,-0.389620777,0.148745849,6.732633128,0.009466476,0.038841147,
Lneg_g12713,605.0627883,-0.388923299,0.1392792,7.443972516,0.006364925,0.028523693,
Lneg_g06871,243.6960491,-0.388071608,0.14893324,6.595614029,0.010223029,0.041321164,
Lneg_g00837,274.1942003,-0.387910694,0.112355653,11.59253388,0.000662171,0.004733497,
Lneg_g09737,392.9908915,-0.38751545,0.103794173,13.48000484,0.000241119,0.002148374,
Lneg_g06758,296.5223453,-0.387406749,0.114106158,11.26510958,0.000789775,0.005475706,
Lneg_g01182,1259.600602,-0.38726715,0.135187132,8.09856517,0.004430031,0.021418981,
Lneg_g09170,337.4623858,-0.386813881,0.146767309,6.802084522,0.009105151,0.037768194,
Lneg_g10893,902.8602083,-0.38664378,0.143145101,7.111122475,0.007660713,0.033112031,
Lneg_g04281,181.9394602,-0.386055691,0.123118287,9.757697819,0.001785734,0.010527582,
Lneg_g06971,976.1176126,-0.384975839,0.132281684,8.136362957,0.004338622,0.021074445,
Lneg_g04923,4996.77113,-0.384570585,0.093770041,16.69630725,4.38663E-05,0.000543532,
Lneg_g04291,302.5467131,-0.384019008,0.119811849,10.10794952,0.001476311,0.009063172,
Lneg_g00737,190.9198032,-0.382455234,0.144414947,6.749463415,0.009377588,0.038626038,
Lneg_g07067,502.1280933,-0.382352896,0.132897613,7.993145915,0.004695476,0.022467873,
Lneg_g10993,218.5185508,-0.381684818,0.112717931,11.30854544,0.000771512,0.005387869,
Lneg_g06962,1394.533091,-0.381154921,0.143711288,6.883417779,0.008699905,0.036487248,
Lneg_g12824,546.3686538,-0.381092098,0.134899071,7.696426233,0.005533027,0.025541128,
Lneg_g05172,4367.017029,-0.379969936,0.130883099,8.205318248,0.004176778,0.020457138,
Lneg_g03142,463.4080054,-0.379943068,0.139944945,7.264852159,0.007031706,0.030923159,
Lneg_g08794,432.18528,-0.379656424,0.106971264,12.25158597,0.000464863,0.003570809,
Lneg_g12942,154.6289966,-0.379645946,0.120989609,9.590474723,0.001955894,0.011255154,
Lneg_g12205,387.8193187,-0.379145483,0.117809634,9.872725226,0.001677469,0.01000062,
Lneg_g09631,1425.870153,-0.378658536,0.084440176,19.86811397,8.29728E-06,0.000142235,
Lneg_g16622,501.7690912,-0.378130776,0.1441935,6.716628345,0.009551804,0.039085287,
Lneg_g09230,479.9085159,-0.376939139,0.112523099,10.80585159,0.001011798,0.006624836,
Lneg_g12073,914.9839725,-0.375765851,0.068538577,29.45737151,5.71602E-08,2.56591E-06,
Lneg_g14142,344.0190734,-0.375272085,0.130098363,8.139876804,0.004330223,0.021043293,
Lneg_g15849,2720.730879,-0.37423957,0.112512896,10.98594384,0.000918055,0.006143952,
Lneg_g05127,475.1838029,-0.373832981,0.116957579,9.81342583,0.001732425,0.010260887,
Lneg_g15400,695.7294884,-0.373731361,0.135274042,7.430349414,0.006413289,0.028704006,
Lneg_g12055,1346.47869,-0.373613893,0.12007633,9.433510905,0.00213056,0.012005933,
Lneg_g01711,246.2303621,-0.372793316,0.127154281,8.333524177,0.003892008,0.019403264,
Lneg_g11937,617.2279371,-0.372645392,0.119326784,9.676177468,0.001866726,0.010901927,
Lneg_g15072,559.1766539,-0.372563305,0.110474798,11.03076231,0.000896123,0.006034672,
Lneg_g16507,847.8864802,-0.372405126,0.138868854,7.020064339,0.008060133,0.034387333,
Lneg_g04436,633.6971447,-0.371951341,0.143229448,6.721735871,0.009524488,0.039002642,
Lneg_g08757,548.609492,-0.371782673,0.121798385,9.170182596,0.0024599,0.013400214,
Lneg_g00601,456.9355063,-0.371607529,0.141192081,6.754612647,0.009350564,0.038559704,
Lneg_g14706,658.4550669,-0.371127301,0.109089342,11.14450321,0.00084281,0.005771644,
Lneg_g11035,409.4340208,-0.370477998,0.142787113,6.496374077,0.010809472,0.04327874,
Lneg_g11215,539.4193374,-0.369145821,0.087811745,17.48842424,2.89062E-05,0.000390603,
Lneg_g06272,992.4980948,-0.368620899,0.081942381,19.85602355,8.34992E-06,0.000142676,
Lneg_g12760,2614.4719,-0.36821101,0.133907809,7.560169275,0.005967239,0.027038891,
Lneg_g05513,465.5497093,-0.367881155,0.133938959,7.595431907,0.005851638,0.026651869,
Lneg_g11692,465.5020354,-0.367713656,0.141239757,6.599021954,0.01020348,0.041289407,
Lneg_g15207,1122.603124,-0.36764835,0.099406571,13.35598881,0.000257599,0.00225317,
Lneg_g14019,293.1255461,-0.366909393,0.136325176,6.967303479,0.00830125,0.035121023,
Lneg_g17037,306.0310443,-0.366874424,0.118520698,9.198184904,0.002422552,0.013263317,
Lneg_g00026,982.416336,-0.366535209,0.126604063,8.03781097,0.004581086,0.022007535,
Lneg_g05537,824.2932928,-0.366139647,0.099437799,13.32403713,0.000262025,0.00228281,
Lneg_g06866,383.4863671,-0.365811051,0.128805156,7.833948491,0.005127397,0.024059951,
Lneg_g06916,128.9694575,-0.365807386,0.136605554,7.035614879,0.007990444,0.03416092,
Lneg_g13297,3471.634386,-0.365153566,0.132700515,7.483799095,0.006225658,0.027970575,
Lneg_g08760,635.2047611,-0.364692963,0.101227637,12.76572883,0.000353028,0.002883561,
Lneg_g13863,1312.084709,-0.364652037,0.144280149,6.184999803,0.012883772,0.049814116,
Lneg_g11912,694.9790973,-0.363698571,0.133456876,7.158541326,0.007460785,0.032419832,
Lneg_g05249,804.5159363,-0.36344545,0.105257456,11.62396157,0.000651076,0.004673101,
Lneg_g13860,516.3184729,-0.362383562,0.135638434,6.949418553,0.008384648,0.035417244,
Lneg_g03429,213.5618168,-0.360940394,0.127130718,7.919950001,0.004889262,0.023145822,
Lneg_g12443,979.2882278,-0.360597508,0.069617612,26.39836212,2.77776E-07,8.93327E-06,
Lneg_g12329,430.0740309,-0.360579617,0.130827019,7.370835339,0.006629013,0.029420933,
Lneg_g07688,9430.141879,-0.360384251,0.133826602,7.157732551,0.007464149,0.032421156,
Lneg_g13110,458.6703358,-0.359624071,0.135727386,6.836687354,0.008930429,0.037174448,
Lneg_g06966,674.5844605,-0.358763739,0.10688965,11.11748072,0.000855179,0.005826214,
Lneg_g13677,326.4819878,-0.358743669,0.129176176,7.534938934,0.006051379,0.027373317,
Lneg_g05125,2400.343076,-0.358225511,0.099915783,12.44382548,0.000419376,0.003293453,
Lneg_g04511,426.5447956,-0.357928079,0.10491908,11.17952184,0.000827051,0.005678403,
Lneg_g02133,1549.681249,-0.357799025,0.12136866,8.650377784,0.003269935,0.016800047,
Lneg_g04031,139.1760086,-0.357346146,0.129829309,7.496509777,0.006181868,0.027844691,
Lneg_g15265,1428.464467,-0.35697972,0.125772645,7.901169526,0.004940285,0.023323251,
Lneg_g11009,844.454031,-0.354723955,0.104994085,11.13221477,0.000848412,0.005795022,
Lneg_g02090,170.9622998,-0.35463408,0.126875498,7.511175921,0.006131733,0.027665918,
Lneg_g03636,828.8016572,-0.35415938,0.136118753,6.533661048,0.010585187,0.042497815,
Lneg_g01731,637.9898522,-0.353821089,0.132577745,7.01945464,0.008062878,0.034387333,
Lneg_g03756,1076.431475,-0.353560165,0.114713225,9.270666784,0.002328529,0.012861542,
Lneg_g02574,510.8650818,-0.352815472,0.123364246,8.122637919,0.00437159,0.021195711,
Lneg_g12207,3281.293017,-0.351553411,0.137976407,6.436781591,0.011178099,0.044462022,
Lneg_g03034,430.9403209,-0.351511507,0.119076665,8.595749972,0.003369484,0.017226447,
Lneg_g08704,614.211771,-0.351387022,0.122107091,7.937790161,0.004841292,0.022986155,
Lneg_g06928,2439.739986,-0.35100575,0.128756235,7.302330667,0.006886523,0.030376129,
Lneg_g03934,752.6218461,-0.350475219,0.096666779,12.95219394,0.000319547,0.002673996,
Lneg_g11804,802.6670154,-0.350252828,0.137845568,6.383442518,0.011518979,0.045551351,
Lneg_g10286,323.4471623,-0.349435242,0.094842022,13.39496645,0.0002523,0.002219993,
Lneg_g04765,512.8103509,-0.349193225,0.133421115,6.590595775,0.010251886,0.041374658,
Lneg_g12146,1393.476744,-0.349005391,0.131129772,7.119077912,0.007626792,0.033026369,
Lneg_g07168,816.0882674,-0.348223147,0.0863009,16.17658901,5.77029E-05,0.000679982,
Lneg_g14264,1653.089331,-0.348026997,0.115457444,8.885004824,0.002875223,0.01510308,
Lneg_g00087,760.7933108,-0.347966649,0.108933366,10.04128413,0.001530705,0.009320948,
Lneg_g03798,1324.156046,-0.347475364,0.08960591,14.78171508,0.0001207,0.001232437,
Lneg_g02755,731.6779408,-0.346186792,0.137821906,6.298322049,0.012085231,0.047363901,
Lneg_g06776,954.8102588,-0.346060831,0.128603945,7.068843989,0.007843585,0.03374588,
Lneg_g07370,802.536333,-0.345981271,0.113597191,9.194357738,0.002427623,0.013277353,
Lneg_g03915,725.512927,-0.345328545,0.082265616,17.57278461,2.76518E-05,0.000377991,
Lneg_g04011,1177.945682,-0.345108311,0.080651892,18.18076574,2.00898E-05,0.000293155,
Lneg_g02304,796.8647291,-0.344883262,0.127030235,7.250089576,0.007089748,0.031126724,
Lneg_g06390,1086.852642,-0.344838237,0.098073045,12.28181558,0.000457393,0.003526977,
Lneg_g10892,1122.686049,-0.344266802,0.093747446,13.37493558,0.000255009,0.00223926,
Lneg_g02481,674.179412,-0.343858194,0.133431365,6.60864145,0.010148506,0.041098344,
Lneg_g08369,249.9646821,-0.343408706,0.133665888,6.402638731,0.011395087,0.045162573,
Lneg_g05114,764.3056802,-0.343003163,0.098139396,12.08137064,0.000509281,0.003840091,
Lneg_g15672,1742.864688,-0.342789879,0.13645473,6.277289995,0.012229498,0.047790225,
Lneg_g04934,509.6514297,-0.342180102,0.092228145,13.48233463,0.00024082,0.002147514,
Lneg_g08318,4273.519974,-0.341406351,0.111850429,9.266735572,0.002333532,0.012882461,
Lneg_g06935,700.2939443,-0.340896039,0.104803866,10.4262734,0.001242352,0.007848225,
Lneg_g03244,2641.389332,-0.34084707,0.115701428,8.625495724,0.003314902,0.016989876,
Lneg_g07396,426.0879946,-0.340819498,0.126450051,7.117783754,0.0076323,0.03302965,
Lneg_g12732,322.5682299,-0.34032682,0.121459868,7.84930454,0.005084026,0.023895374,
Lneg_g14502,598.3448384,-0.339753091,0.116548975,8.253364136,0.004067655,0.020108602,
Lneg_g03859,369.9109987,-0.338518194,0.130158648,6.638376147,0.009980487,0.040604177,
Lneg_g12408,1189.633208,-0.338236425,0.103523303,10.42947122,0.001240202,0.007839323,
Lneg_g07154,2071.325434,-0.336344129,0.113824246,8.574550923,0.00340894,0.017371002,
Lneg_g14245,311.3477295,-0.335901008,0.116453105,8.162927113,0.004275531,0.020834856,
Lneg_g09065,267.8309017,-0.335044306,0.131610567,6.343268452,0.011782757,0.04643844,
Lneg_g03525,328.2201225,-0.334287185,0.107918181,9.630399257,0.00191383,0.011085355,
Lneg_g03245,353.7162125,-0.334214196,0.127324712,6.788892303,0.009172681,0.038003668,
Lneg_g10932,735.697382,-0.334049195,0.07142456,21.61414346,3.33384E-06,6.72738E-05,
Lneg_g01692,673.2549588,-0.333205212,0.108823202,9.152357129,0.002483979,0.013501935,
Lneg_g13018,397.2856332,-0.333116866,0.107742518,9.24816784,0.002357312,0.012979916,
Lneg_g01937,706.975242,-0.332329607,0.115351261,8.093651259,0.004442058,0.021458807,
Lneg_g16892,418.8819576,-0.331569195,0.101031576,10.5281591,0.001175693,0.00748965,
Lneg_g12225,987.3453372,-0.33098922,0.118845232,7.692562507,0.005544884,0.025584715,
Lneg_g01934,736.1138732,-0.330769376,0.087723728,14.17657003,0.00016643,0.00158131,
Lneg_g04381,447.2141187,-0.33005821,0.123543725,7.006623204,0.008120871,0.034509357,
Lneg_g14715,389.6352612,-0.327822628,0.116469137,7.803370102,0.005214888,0.024402176,
Lneg_g06615,1538.347504,-0.327736396,0.111179906,8.413124911,0.003725218,0.018703772,
Lneg_g05558,745.3806377,-0.327656389,0.124363678,6.57262311,0.010355921,0.041715067,
Lneg_g16122,296.3509703,-0.327424775,0.118904625,7.641816553,0.005703045,0.026189018,
Lneg_g03719,510.1608417,-0.326600246,0.079378627,16.69787263,4.38301E-05,0.000543532,
Lneg_g00233,441.3586499,-0.326600054,0.116997072,7.744256243,0.005388365,0.02503699,
Lneg_g14181,294.2920435,-0.325254386,0.121238738,7.066444055,0.007854098,0.03374588,
Lneg_g02439,602.4683892,-0.324346834,0.093370034,12.00781597,0.000529779,0.003962762,
Lneg_g05326,494.5195332,-0.323894993,0.092890724,11.84023433,0.000579645,0.004258504,
Lneg_g04136,1645.792832,-0.32377467,0.069512314,21.5252266,3.49205E-06,6.94085E-05,
Lneg_g07070,638.5577321,-0.322801628,0.124119247,6.636157081,0.009992927,0.040623586,
Lneg_g12359,546.4105931,-0.322750766,0.12038511,7.042201699,0.007961111,0.03407677,
Lneg_g01416,886.7086306,-0.321781514,0.11814799,7.063849605,0.00786548,0.03377661,
Lneg_g00720,1071.279494,-0.321487476,0.114163264,7.819056312,0.005169818,0.024223377,
Lneg_g08558,505.68217,-0.321375199,0.116367401,7.399653977,0.006523642,0.02907649,
Lneg_g13104,515.5885893,-0.32087439,0.086677752,13.508046,0.000237543,0.002127431,
Lneg_g12720,440.7577998,-0.320705162,0.121801256,6.791114298,0.009161271,0.037971245,
Lneg_g00985,406.6248682,-0.320505388,0.111883612,8.147720262,0.004311533,0.020971708,
Lneg_g15621,12644.26154,-0.320006606,0.098336985,10.39874906,0.001261007,0.007951851,
Lneg_g12275,1096.155585,-0.318920466,0.125148664,6.405976487,0.011373686,0.04511728,
Lneg_g12825,891.5893867,-0.318204092,0.114078003,7.570954394,0.005931637,0.026946723,
Lneg_g15938,817.305573,-0.318170374,0.105898699,8.907712708,0.002839687,0.014966988,
Lneg_g09073,679.0202043,-0.318081442,0.099036639,10.26864284,0.001353103,0.00843222,
Lneg_g04651,343.2814451,-0.31796364,0.1227965,6.607308735,0.010156104,0.041113399,
Lneg_g06901,346.1164669,-0.316727085,0.100772288,9.575945046,0.001971433,0.011307775,
Lneg_g09733,743.4147477,-0.316718469,0.104275707,8.964068706,0.00275341,0.01463182,
Lneg_g13465,499.4357273,-0.316458607,0.123543861,6.351294861,0.011729565,0.046263222,
Lneg_g17016,1480.084969,-0.316089831,0.123548161,6.496624949,0.010807947,0.04327874,
Lneg_g10631,1527.452125,-0.315799575,0.09225596,11.59691544,0.000660613,0.004728739,
Lneg_g08086,2034.894834,-0.314779629,0.11087578,7.916918533,0.004897462,0.023166552,
Lneg_g17034,2820.638698,-0.312435802,0.102717274,9.191826781,0.002430982,0.013288864,
Lneg_g10433,702.9422767,-0.311832082,0.094964398,10.66076648,0.00109432,0.007047556,
Lneg_g08108,1003.048819,-0.311607941,0.110924844,7.720868074,0.005458614,0.025303625,
Lneg_g09353,120.9926324,-0.310590213,0.122473285,6.331696829,0.011859879,0.046690286,
Lneg_g09720,520.7286712,-0.309552462,0.107394523,8.174398334,0.004248576,0.020751228,
Lneg_g14805,307.9905811,-0.309342127,0.097959797,9.890132466,0.001661674,0.009945636,
Lneg_g14714,2356.006825,-0.308987497,0.102584943,8.957394615,0.002763487,0.014667527,
Lneg_g00366,1733.978042,-0.308836473,0.097799242,9.922024597,0.001633126,0.009830307,
Lneg_g00874,3784.617345,-0.307918166,0.107571097,8.043501091,0.004566719,0.021990827,
Lneg_g04041,633.4888581,-0.307503175,0.108843583,7.791678553,0.005248741,0.02454974,
Lneg_g07461,676.1514191,-0.307436579,0.100969591,9.217476013,0.002397158,0.013151471,
Lneg_g05461,428.1454993,-0.307199457,0.111924704,7.410646621,0.006483902,0.028971089,
Lneg_g06892,2525.877433,-0.305417084,0.113127957,7.07386701,0.007821626,0.033697564,
Lneg_g00268,520.9893349,-0.304962976,0.109493809,7.604078532,0.005823642,0.026558615,
Lneg_g12709,5805.778355,-0.303777986,0.099860001,9.055815474,0.002618606,0.014110636,
Lneg_g12460,332.2715545,-0.303630818,0.115138968,6.69042843,0.009693191,0.039617926,
Lneg_g08928,188.4908333,-0.303067088,0.109240246,7.587504933,0.005877424,0.026757812,
Lneg_g06794,3137.296727,-0.302692646,0.120374726,6.229020232,0.012567325,0.048804342,
Lneg_g09171,342.1550123,-0.302463453,0.105849685,8.037191796,0.004582653,0.022007535,
Lneg_g03428,439.4570726,-0.302178614,0.09652843,9.659365751,0.001883887,0.010971904,
Lneg_g05921,651.4294172,-0.301234353,0.101986468,8.751475495,0.003093517,0.016049322,
Lneg_g15895,337.0478599,-0.300733819,0.111396525,7.155013736,0.007475472,0.032430448,
Lneg_g10767,521.5008413,-0.300719687,0.106228385,7.983876166,0.004719578,0.022562822,
Lneg_g04183,735.493787,-0.298999312,0.10564043,7.951029994,0.004806002,0.022883048,
Lneg_g07121,1317.611232,-0.298638724,0.106920114,7.714745713,0.005477157,0.025360579,
Lneg_g11088,304.6092031,-0.298417582,0.095708718,9.63387907,0.001910207,0.011073065,
Lneg_g12787,685.7722906,-0.297553437,0.093912723,9.790444148,0.001754211,0.010359036,
Lneg_g12542,466.6602975,-0.294606709,0.105786568,7.827679433,0.005145212,0.024118748,
Lneg_g12465,1406.089964,-0.29189429,0.099298165,8.357332285,0.003841341,0.019177741,
Lneg_g04110,652.4338055,-0.291586703,0.094148206,9.499251479,0.002055557,0.011682712,
Lneg_g12452,1176.583248,-0.29108409,0.092492081,9.798791368,0.001746266,0.010317871,
Lneg_g11445,441.4232155,-0.291055033,0.099083135,8.399491762,0.003753259,0.018817808,
Lneg_g00197,1164.595922,-0.289327809,0.105595168,7.26304205,0.007038796,0.030941497,
Lneg_g15940,744.0884063,-0.288919395,0.093907247,9.313407989,0.00227483,0.012670633,
Lneg_g08027,405.1633796,-0.288692245,0.107059002,7.245101592,0.007109469,0.03117685,
Lneg_g13456,320.5587551,-0.287139209,0.103477298,7.555622601,0.005982313,0.027095605,
Lneg_g16336,752.7388753,-0.285878431,0.079258966,12.82071357,0.000342803,0.00281742,
Lneg_g10918,294.6692988,-0.283110014,0.109873866,6.368881097,0.01161388,0.045858161,
Lneg_g02940,4872.740645,-0.282858978,0.100224842,7.938204363,0.004840184,0.022986155,
Lneg_g11179,962.2412792,-0.28243696,0.084397183,11.12107391,0.000853524,0.00581868,
Lneg_g04834,1402.638847,-0.28180799,0.078139889,12.80175084,0.000346295,0.002839513,
Lneg_g03914,1092.435789,-0.281132379,0.084432339,10.91315845,0.000954836,0.00633012,
Lneg_g04911,2247.35337,-0.280580764,0.101314673,7.633390227,0.00572975,0.026266107,
Lneg_g13768,1292.087222,-0.279723054,0.093396413,8.839012546,0.002948586,0.01543346,
Lneg_g15314,732.2630025,-0.279129442,0.098711834,7.861925628,0.00504866,0.023760773,
Lneg_g06103,4244.011938,-0.277866392,0.100900734,7.585899493,0.00588266,0.026770148,
Lneg_g08332,608.6071461,-0.277503694,0.067380867,16.88473761,3.97197E-05,0.00050437,
Lneg_g10549,201.8960298,-0.27666096,0.10310191,7.067886266,0.007847779,0.03374588,
Lneg_g14710,1170.967773,-0.272602124,0.076280549,12.70051471,0.000365555,0.002958969,
Lneg_g09708,413.865755,-0.27149505,0.098834251,7.425856987,0.00642932,0.028751462,
Lneg_g10221,611.5847364,-0.270923462,0.092949243,8.220144884,0.004142789,0.02036599,
Lneg_g15177,1923.769839,-0.270370388,0.104162683,6.642517443,0.009957313,0.040533478,
Lneg_g04926,1019.09785,-0.270227967,0.092627018,8.337304308,0.003883918,0.019372049,
Lneg_g04994,197.2112435,-0.268055556,0.105455961,6.436505809,0.011179834,0.044462022,
Lneg_g03532,1500.771154,-0.265883672,0.102534512,6.706786972,0.009604663,0.039286409,
Lneg_g07083,187.765178,-0.264840264,0.091482508,8.251325641,0.004072225,0.020112426,
Lneg_g10000,552.7853208,-0.264673845,0.100009697,6.980514245,0.008240193,0.034946598,
Lneg_g15465,446.0973372,-0.263773006,0.099978378,6.780985398,0.009213401,0.038127646,
Lneg_g06718,1021.46964,-0.262547719,0.094289998,7.583500726,0.005890493,0.02679195,
Lneg_g02085,577.2775641,-0.261748181,0.100531357,6.658038318,0.009870952,0.040235808,
Lneg_g12854,1389.322604,-0.260054353,0.091406195,7.944454764,0.004823495,0.022934738,
Lneg_g05505,415.836081,-0.258909057,0.101028858,6.487884696,0.010861214,0.04343499,
Lneg_g05929,1398.543925,-0.258646357,0.072904322,12.35894361,0.000438879,0.003408712,
Lneg_g13262,779.264914,-0.25854285,0.075187868,11.76192905,0.000604545,0.004395713,
Lneg_g16209,1654.681356,-0.254022535,0.092067107,7.562167191,0.005960627,0.027032831,
Lneg_g12160,388.8878257,-0.251551451,0.091825088,7.486026509,0.006217961,0.027967524,
Lneg_g03628,2074.431901,-0.251125203,0.087034076,8.245847152,0.004084534,0.020145044,
Lneg_g03099,2027.822278,-0.246424499,0.098386951,6.268264843,0.012291946,0.047943974,
Lneg_g06006,1175.062565,-0.243343862,0.067370352,12.93630928,0.00032227,0.002684061,
Lneg_g11825,429.9169998,-0.239646895,0.093829111,6.412182189,0.011334004,0.0449878,
Lneg_g04631,1153.536238,-0.239508896,0.079267659,9.022724735,0.002666436,0.01426678,
Lneg_g15452,2489.611192,-0.236552454,0.085796334,7.520131657,0.006101322,0.027566454,
Lneg_g04639,981.3056828,-0.233730456,0.069637846,11.12461902,0.000851894,0.005811309,
Lneg_g14509,925.5547186,-0.232776781,0.069013191,11.2361881,0.000802177,0.00553994,
Lneg_g13204,1336.120329,-0.231884064,0.090407856,6.467882926,0.01098413,0.043828956,
Lneg_g02641,641.5194637,-0.229453983,0.084871078,7.176235936,0.007387554,0.032154373,
Lneg_g04426,1155.889233,-0.225975427,0.089993717,6.302090049,0.01205957,0.047283157,
Lneg_g00491,860.1405279,-0.217877857,0.086550966,6.245441664,0.012451333,0.048371625,
Lneg_g16655,3864.054486,-0.207873503,0.081502466,6.488583096,0.010856948,0.04343499,
Lneg_g14939,1071.947102,-0.203772079,0.067608852,9.037379868,0.002645145,0.014203073,
